img_name,visibility,exposure,objectness_uncertainty,weighted_variance_sum,weighted_entropy,p,r,f1,f2,ap_50,ap_50_95,conf,pred_cls,target_cls,distortion,label
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_07_424799400_01080_jpg.rf.1d90b035ee4b0027935542d452b7285d.jpg,0.371780305,0.00484375,0.001163056,0.036573634,1.143008782,[          0     0.87267],[          0           1],,[          0     0.97165],0.4975,0.14925,[    0.49443      0.3097     0.29451     0.29422],[          9           4           4           9],[          9           1],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_06_4406743300_00034_jpg.rf.0e0c4afc254a11e560faf9fa090fcb8d.jpg,0.000231097,0.00083252,0.001833839,0.000936338,1.142736713,[     0.7764],[          1],,[    0.94554],0.995,0.199,[    0.43612     0.32267],[          6           6],[          6],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_03_436184600_00794_jpg.rf.78d949a560eceebcc603eed33b53a29d.jpg,0.306530336,0.000856934,0.000913779,0.002912551,2.284667081,[          0],[          0],,[          0],0.0,0.0,[    0.26597],[          6],[          6],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_03_3403400200_00567_jpg.rf.0bd1e177e9dca9264de5101516978e89.jpg,0.387089002,0.001340332,0.005342804,0.004119446,2.275878508,[          0],[          0],,[          0],0.0,0.0,[],[],[          4],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_02_425501100_00688_jpg.rf.e85fddef12a031f602fe0ead11390aac.jpg,0.406902425,0.004660645,1.0,1.0,2.302585093,[          0],[          0],,[          0],0.0,0.0,[],[],[          2           2],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_01_4402270500_00004_jpg.rf.31b41234e09103f8a30cf20304f4f95a.jpg,0.085480369,0.073007813,0.002328173,0.020153682,2.28392283,[          0],[          0],,[          0],0.0,0.0,[    0.31435],[          0],[          0           0],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_03_425501800_01184_jpg.rf.a735ce8f1e3db33c33a848b2bfe3c64b.jpg,0.115007652,0.001437988,1.0,1.0,2.302585093,[          1],[        0.5],,[    0.55556],0.75,0.15,[    0.27157],[          2],[          2           2],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_02_4402852500_01045_jpg.rf.7786bd0bc26c51ea0b23b8ad6308bd4c.jpg,0.092749309,0.001037598,0.00248926,6.23767e-05,1.141835617,[          1           0           1],[          1           0           1],,[          1           0           1],0.663333333,0.2985,[    0.48378     0.46731],[          9           4],[          9           4           6],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_08_425504800_00053_jpg.rf.1c518ed27d4b6e0dd24c8249f1168282.jpg,0.264089726,0.019404297,0.017422827,0.000612271,0.759011946,[        0.5           1],[          1           1],,[    0.83333           1],0.995,0.44775,[    0.84833     0.68706     0.42866],[          1           1           9],[          1           9],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_03_425391800_00249_jpg.rf.c394797a25b13ac2d486fd9f95708103.jpg,0.169635725,5.62e-05,1.0,1.0,2.302585093,[          0],[          0],,[          0],0.0,0.0,[],[],[          2],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_06_427199900_00001_jpg.rf.a845d88ad8977e8c06c0afad3b9b8a2b.jpg,0.47216971,0.005585938,0.006688182,3.11037e-05,0.760691318,[          1     0.77266],[          1           1],,[          1     0.94442],0.995,0.44775,[    0.63117     0.40868       0.298],[          4           9           9],[          9           4],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_02_436164000_00006_jpg.rf.8949f9a84b298e7a00495154366b98d1.jpg,0.522676755,0.002583008,0.003854773,2.53872e-05,0.761344224,[    0.68375     0.89687],[          1           1],,[    0.91533     0.97752],0.995,0.4975,[    0.54828     0.49975     0.39202     0.25588],[          4           9           4           9],[          9           4],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_06_424798500_01234_jpg.rf.776acb37a5cf0169ef076112e64018f9.jpg,0.12653921,0.009545898,0.006376078,9.9283e-05,1.139981311,[    0.71092       0.871],[          1           1],,[    0.92479     0.97123],0.995,0.44775,[    0.57682     0.46663     0.29938     0.27199],[          4           9           4           9],[          4           9],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_06_425614600_00432_jpg.rf.59aab1a9bdcf3108e06e942655532c25.jpg,0.216254607,0.002268066,0.006529863,0.000401988,2.275066898,[          1],[          1],,[          1],0.995,0.796,[    0.59019],[          7],[          7],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_03_3402617400_00869_jpg.rf.80146cac3be2e27e772148c7b47498ab.jpg,0.413027557,0.00236084,0.005269819,0.000125719,1.140813012,[          1],[    0.92434],,[    0.93854],0.995,0.240333333,[     0.4704     0.31125     0.27423],[          8           8           8],[          8           8],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_01_425005700_00400_jpg.rf.13ed07227d981b56f6f55200e6cabd0a.jpg,0.150331998,0.030444336,0.003165488,0.000854774,2.281511602,[          1],[          1],,[          1],0.995,0.597,[    0.37926],[          6],[          6],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_02_425243200_00561_jpg.rf.8b1342ea45267e96bf33108b29e0e032.jpg,0.286838488,0.003515625,0.00082461,0.000846754,1.142786741,[    0.83413],[          1],,[    0.96175],0.995,0.0995,[    0.43298     0.28045],[          6           6],[          6],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_06_3403398200_01043_jpg.rf.d8c214fd7d76ad747b1556fe1cfef366.jpg,0.445078851,0.001010742,0.00584431,0.001487951,2.276019853,[          1],[          1],,[          1],0.995,0.4975,[    0.68305],[          4],[          4],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_06_3436814300_00050_jpg.rf.3fd5064d0020268c71b9971c564ac611.jpg,0.201475001,0.000412598,0.002031348,0.022585186,2.284273148,[          0],[          0],,[          0],0.0,0.0,[    0.29038     0.26759],[          8           8],[          6           6           6           6],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_03_3402617400_00947_jpg.rf.9f20991191ee93eaa2e85957bd75617b.jpg,0.502407863,0.003845215,0.016606389,5.93327e-05,2.267300984,[    0.94135],[          1],,[    0.98769],0.995,0.796,[    0.69278      0.2654],[          3           3],[          3],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_01_425005700_00175_jpg.rf.7d554df3c0f6ab4918e2ea9400d3b51d.jpg,0.163855426,0.067685547,0.002297328,0.000767614,2.283033108,[    0.88092],[          1],,[    0.97368],0.995,0.24875,[    0.64391     0.43265],[          6           6],[          6],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_06_425503400_00052_jpg.rf.803a242d712720e72c0870ca67307787.jpg,0.492415189,0.001875,0.004988289,8.18387e-06,2.276222022,[          1],[          1],,[          1],0.995,0.796,[    0.34131     0.25322],[          4           3],[          4],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_02_425646200_00634_jpg.rf.c72e7c9e21bc3f2b2fa529ae6493d327.jpg,0.034784036,0.022055664,0.003411768,0.011124712,2.282284068,[          0],[          0],,[          0],0.0,0.0,[    0.37448     0.30855     0.27552],[          8           3           8],[          2           2],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_05_4406743300_00608_jpg.rf.1ff2ed9fdd39cc96116f44f24f7cb5c3.jpg,0.151532981,0.048164063,1.0,1.0,2.302585093,[          0],[          0],,[          0],0.0,0.0,[],[],[          6],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_03_3402616900_00001_jpg.rf.dc41e34c6bbcdc8f823513d235cafc5a.jpg,0.235702749,0.008269043,0.005048466,5.23339e-05,0.760458598,[          1],[          1],,[          1],0.995,0.4975,[    0.68808     0.39469],[          4           9],[          9],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_06_425613700_00781_jpg.rf.e791d4d48e08c0af015e7e791158edc2.jpg,0.27015157,0.000891113,0.0070348,0.000822982,1.139993432,[          1           0           1],[          1           0           1],,[          1           0           1],0.663333333,0.398,[    0.58259     0.47869],[          4           9],[          4           9           6],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_08_425503400_00052_jpg.rf.8988e1ef29974d895a3b00646f89a602.jpg,0.225095613,0.014433594,0.006451066,0.00116272,2.276032231,[          1],[          1],,[          1],0.995,0.796,[    0.51744     0.32379],[          1           6],[          1],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_07_4405381400_00773_jpg.rf.ea839a9780f6a5af856dee0766114a8c.jpg,0.400223007,0.001708984,1.0,1.0,2.302585093,[          0],[          0],,[          0],0.0,0.0,[    0.26162],[          7],[          0],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_08_4406743300_00401_jpg.rf.81624cedcb75b4ef10578233f70a2ff8.jpg,0.325695037,0.037145996,0.009299981,0.04750521,2.278193593,[          1],[          1],,[          1],0.995,0.0995,[     0.2607],[          6],[          6],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_06_3403405900_00856_jpg.rf.04fb7e929fd6fe39a14a2ee55c6030fd.jpg,0.424174372,0.00177002,0.006288906,0.000439967,1.140369021,[          1],[          1],,[          1],0.995,0.597,[    0.63612],[          4],[          4],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_04_4402117000_00004_jpg.rf.7ac84be4b68d21163341f6d49a0bbce8.jpg,0.293944436,0.105170898,0.00227037,0.001187439,0.761501195,[          0],[          0],,[          0],0.0,0.0,[    0.32228     0.32003],[          9           9],[          0           0],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_03_4402541500_01471_jpg.rf.74fe1c441fe50af943fc7e46f4d631b8.jpg,0.499979114,0.001975098,0.00509885,0.000501316,0.760732821,[          1],[          1],,[          1],0.995,0.6965,[    0.57954     0.56351     0.30935],[          7           8           7],[          8],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_02_4403466500_00010_jpg.rf.77b40772a1f17f8667d4f64af9610f98.jpg,0.331901859,0.034711914,0.021010136,0.003761956,1.130230871,[          1],[          1],,[          1],0.995,0.597,[    0.60187],[          3],[          3],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_03_4405000700_00831_jpg.rf.e8fa8d0c4fd21ab61fb5678303174222.jpg,0.357152636,0.001364746,1.0,1.0,2.302585093,[          0],[          0],,[          0],0.0,0.0,[],[],[          8],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_03_424825900_00211_jpg.rf.1070a1c4e869f3d35365be7eec787838.jpg,0.549202675,0.003242188,0.010123848,0.021042347,2.276645628,[        0.5],[          1],,[    0.83333],0.4975,0.4975,[    0.26725      0.2527],[          8           8],[          8],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_02_424799300_00850_jpg.rf.2ed3f29184298e5083d19f4bc6c2d380.jpg,0.060945306,0.000944824,1.0,1.0,2.302585093,[          0],[          0],,[          0],0.0,0.0,[],[],[          2],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_03_3403399200_00770_jpg.rf.a30308843f872435188c1780c66df708.jpg,0.628564753,0.011157227,0.005220164,9.21149e-06,2.276422128,[          1],[          1],,[          1],0.995,0.597,[    0.56673],[          4],[          4],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_01_4402540800_01483_jpg.rf.684b5c6a5122f961e9759d5dda1a66b1.jpg,0.068494559,0.097497559,0.001981351,0.00285368,1.142435309,[          1         0.5],[        0.5           1],,[    0.55556     0.83333],0.8725,0.623,[    0.62163     0.37332     0.36366],[          9           6           9],[          9           6           6],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_06_3436639700_00760_jpg.rf.bb25eb0fd05be44aceb00991e0ffadff.jpg,0.031605702,0.002583008,0.004492382,0.003637644,2.280621909,[          0],[          0],,[          0],0.0,0.0,[],[],[          7],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_04_425501800_00018_jpg.rf.561ad122c95de6d408e4c278c9336db4.jpg,0.208726368,0.067988281,0.004939313,0.001285266,0.760513643,[    0.86422],[          1],,[    0.96953],0.995,0.4975,[    0.63193     0.45409     0.44654     0.37589],[          1           9           1           3],[          1],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_06_4406645900_00491_jpg.rf.1c1c9f77e95814748bf923a1723b00bb.jpg,0.199731998,0.008479004,0.005383931,0.006236601,2.276814163,[          1],[          1],,[          1],0.995,0.2985,[     0.4256],[          6],[          6],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_02_3402617700_01009_jpg.rf.118e327821e2623b618db85cfd1563fb.jpg,0.117454405,0.015253906,0.001517844,0.003522482,1.142608107,[          0           0           1],[          0           0           1],,[          0           0           1],0.331666667,0.066333333,[    0.49943],[          9],[          9           4           1],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_07_3437011100_00684_jpg.rf.9bd6e8ae4aa5d5fef2be9cc39c181657.jpg,0.447125788,0.001772461,0.009719563,3.85492e-05,2.264665674,[          1],[          1],,[          1],0.995,0.4975,[    0.75476],[          3],[          3],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_05_425243500_01116_jpg.rf.03b5041dbe0123efc17bba994496b412.jpg,0.386775994,0.011945801,0.005191937,0.000384492,2.28075763,[          1],[          1],,[          1],0.995,0.4975,[    0.38672],[          8],[          8],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_06_3403397400_00907_jpg.rf.3b8741964c266d32616466aa69af07c6.jpg,0.536329983,0.000700684,0.005527335,1.11536e-05,2.275777184,[        0.5],[          1],,[    0.83333],0.995,0.6965,[    0.39508     0.37717],[          4           4],[          4],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_03_425637800_00890_jpg.rf.24d8842570df70b75e464ab69cda5aa5.jpg,0.467803855,0.000957031,0.006476319,1.5857e-05,1.140003872,[          1],[          1],,[          1],0.995,0.597,[    0.74429     0.45342     0.41065],[          4           9           9],[          4],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_01_4406743300_00804_jpg.rf.19769b50ce349b4b8419338944361342.jpg,0.209585732,0.029416504,0.0,0.0,2.281094551,[          0],[          0],,[          0],0.0,0.0,[],[],[          6],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_01_425007600_00674_jpg.rf.194587e5a830c44d750e632d84c6f02f.jpg,0.127541117,0.019455566,0.004276723,0.004535286,1.141189095,[          1     0.84327],[          1           1],,[          1     0.96416],0.995,0.597,[    0.51577     0.44307     0.29987     0.28139],[          6           8           3           8],[          8           6],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_02_424714400_00010_jpg.rf.8ba2c3eb9897de50ad3d6ba78e2f5433.jpg,0.427286546,0.000605469,0.006000955,0.000595172,2.277992412,[          1],[          1],,[          1],0.995,0.6965,[    0.55856],[          8],[          8],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_06_425237000_00773_jpg.rf.60fe6878873e2b59b1ba0f78f5395f67.jpg,0.231858275,0.013220215,1.0,1.0,2.302585093,[          0],[          0],,[          0],0.0,0.0,[],[],[          2],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_03_SIS001540_00798_jpg.rf.0daaba90150c4818367dbda0ee093050.jpg,0.34907702,0.00434082,0.014493242,0.001598059,2.262208101,[    0.92951],[          1],,[    0.98506],0.995,0.597,[    0.85107     0.49453],[          8           8],[          8],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_02_425507000_00872_jpg.rf.652ea1c30d5b596017218e16c122c98a.jpg,0.272765612,0.004577637,0.002991688,0.00296019,0.761422595,[          1],[          1],,[          1],0.995,0.35411,[    0.46928       0.399     0.38459],[          3           3           3],[          3           3           3],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_07_4405168700_00710_jpg.rf.39512b46c538704fad03893c9d176cb4.jpg,0.053277361,0.002304688,0.003703388,0.010958233,1.141956702,[          1],[        0.5],,[    0.55556],0.75,0.375,[    0.35075     0.27597],[          7           3],[          3           3],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_08_4406743300_00428_jpg.rf.e2ced083e5cd5e6ac8b000b289f2a830.jpg,0.388456954,0.038945313,1.0,1.0,2.302585093,[          0],[          0],,[          0],0.0,0.0,[    0.26457],[          3],[          6],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_03_425638500_00716_jpg.rf.67125da05c9966c66ece44c30bd8af9c.jpg,0.519050255,0.002104492,0.005495575,5.8293e-06,2.276825493,[          1],[          1],,[          1],0.995,0.6965,[    0.43865],[          4],[          4],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_06_3403405800_00821_jpg.rf.b8e49522f611bccb7e53f89f72bc0183.jpg,0.033967828,0.003312988,0.007239355,0.000534303,0.57016483,[          0           0           1],[          0           0           1],,[          0           0           1],0.331666667,0.232166667,[    0.61829     0.32349     0.29927     0.29269     0.27787],[          4           7           9           7           9],[          4           1           0],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_02_3436813700_00269_jpg.rf.23c41962d2305aaf78a9bc57f89fe6c2.jpg,0.378530633,0.04373291,0.010730104,0.002673054,1.136514859,[          1],[          1],,[          1],0.995,0.5475,[    0.59574     0.40095],[          8           8],[          8           8],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_03_3402618000_00035_jpg.rf.4d031f9cd9d50d0e86bfa7701aea7f06.jpg,0.534434271,0.003920898,0.006842534,0.007713668,2.276333301,[    0.83707],[          1],,[    0.96253],0.995,0.6965,[    0.61756     0.46106     0.39725],[          8           8           8],[          8],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_02_425507200_01503_jpg.rf.f42026d9c91e663c53be91d4de4c19b7.jpg,0.476589261,0.006472168,1.0,1.0,2.302585093,[          0],[          0],,[          0],0.0,0.0,[],[],[          3           3           3           3           3],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_05_425502600_00053_jpg.rf.22d51508326b0d1952801cad06710ae3.jpg,0.013676907,0.024987793,0.00352528,0.000335226,1.141515814,[          1           1],[          1           1],,[          1           1],0.995,0.597,[    0.31935     0.29941],[          1           9],[          1           9],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_01_425008500_00532_jpg.rf.45798508b90aa959e09de94550b9f351.jpg,0.060513601,0.04564209,0.008536329,0.000369225,2.270676545,[          1],[          1],,[          1],0.995,0.796,[    0.72952],[          8],[          8],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_06_425501100_00051_jpg.rf.26105f5c94b2d81154d346421c21dfc7.jpg,0.04244974,0.002849121,0.006004708,0.000301891,1.139883811,[        0.5           0           1],[          1           0           1],,[    0.83333           0           1],0.663333333,0.165833333,[    0.58616     0.49916     0.34738],[          4           4           9],[          4           9           6],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_08_425508200_00402_jpg.rf.2791c83ac294a87a96074355b687b9eb.jpg,0.021622079,0.034013672,1.0,1.0,2.302585093,[          0],[          0],,[          0],0.0,0.0,[    0.49056     0.27282],[          1           3],[          3           3           3           3           3],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_02_425243400_00057_jpg.rf.27318fd992fb6674254de6b6e541dba0.jpg,0.236714718,0.000827637,1.0,1.0,2.302585093,[          0],[          0],,[          0],0.0,0.0,[    0.37305],[          6],[          6],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_02_4404580600_00661_jpg.rf.1fecdd91b4cfad6062e0212f3d3788ba.jpg,0.095766796,0.000639648,0.001350388,0.000825223,2.284222722,[          1],[          1],,[          1],0.995,0.2985,[    0.54097],[          6],[          6],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_06_425614600_00414_jpg.rf.76f744b12f31228dd72bfda81bbb5930.jpg,0.161588423,0.002924805,0.007758444,0.001898647,2.274937463,[    0.93032],[          1],,[    0.98524],0.995,0.597,[    0.63496      0.2735],[          7           7],[          7],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_01_425006800_00262_jpg.rf.77ce3072c9e4f0c2544c9b03cbaf01cb.jpg,0.318912581,0.036574707,0.004550535,0.000812002,2.279802044,[          1],[          1],,[          1],0.995,0.398,[    0.45159],[          8],[          8],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_07_4406743300_00041_jpg.rf.7e21e9c30f1a87686a41d7277819a1e0.jpg,0.095808217,0.00520752,0.000511943,0.00076321,2.28589716,[          1],[        0.5],,[    0.55556],0.75,0.15,[    0.31809],[          6],[          6           6],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_07_425390900_00062_jpg.rf.a0048aeedde6b520f3c532154ec71458.jpg,0.534260161,0.076679688,0.008281711,0.000149024,0.228020261,[    0.85156],[        0.4],,[    0.44745],0.517,0.2414,[    0.52081     0.45215     0.41462     0.36956      0.2637],[          3           3           3           3           3],[          3           3           3           3           3],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_04_424799200_00001_jpg.rf.7a68633cf2a424b08d28f90c15be12f6.jpg,0.302111036,0.054726563,0.004375831,0.000135978,2.279426002,[          1],[          1],,[          1],0.995,0.796,[     0.2947],[          1],[          1],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_03_425613800_00022_jpg.rf.5dc1fd74e6dff51ed459d290d484946d.jpg,0.265512126,0.001425781,1.0,1.0,2.302585093,[          0],[          0],,[          0],0.0,0.0,[],[],[          0],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_05_425244300_00741_jpg.rf.d06c2ef81904d5c3035a59b2abe687f8.jpg,0.251660571,0.021486816,1.0,1.0,2.302585093,[          0],[          0],,[          0],0.0,0.0,[],[],[          2],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_01_425005700_00500_jpg.rf.561d9059a711e4404cfc57c34c67a244.jpg,0.326288363,0.106809082,0.002718273,0.000695798,2.281947365,[          0],[          0],,[          0],0.0,0.0,[    0.57599     0.27385],[          6           6],[          6],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_07_425390900_00087_jpg.rf.744a668c3126126b5c3aed367640cb1a.jpg,0.355754725,0.058278809,0.002345291,0.000800075,0.456582047,[    0.33333],[        0.5],,[    0.45455],0.371333333,0.139047778,[    0.47082     0.45753      0.4369     0.41457     0.33627     0.32927     0.30631     0.26654     0.25487],[          3           3           3           3           3           3           3           3           3],[          3           3           3           3           3           3],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_03_425503800_00017_jpg.rf.df24dd948af8bc154bd8bb52a49ca62b.jpg,0.307227042,0.004660645,0.006989461,0.00032152,1.140080793,[        0.5         0.5],[          1           1],,[    0.83333     0.83333],0.995,0.597,[    0.68667     0.67521     0.42278     0.37494],[          4           4           9           9],[          4           9],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_01_425008500_00584_jpg.rf.9494a2a6ba42455b8e9029293e5514c1.jpg,0.4237119,0.018505859,0.003114705,0.000357082,1.141672046,[    0.87565],[          1],,[    0.97238],0.995,0.398,[    0.54089     0.33824     0.29025     0.27375],[          8           8           6           3],[          8],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_05_424798500_01234_jpg.rf.ca6b28c96ad47fc61389b7a4034a8acc.jpg,0.160751432,0.007602539,0.005950309,0.001017198,1.140541928,[          1],[          1],,[          1],0.995,0.796,[    0.71387     0.31602     0.25026],[          1           9           9],[          1],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_02_436153600_00665_jpg.rf.bc8d7c9b8ab1d5978e87a7669bcf7eb0.jpg,0.142584206,0.002573242,0.000535991,0.000791494,1.142915958,[          1],[          1],,[          1],0.995,0.2985,[    0.26105],[          6],[          6],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_05_4406743300_00435_jpg.rf.83c8bf7c0cffd66622f9a289f9d880b3.jpg,0.305920892,0.059467773,0.000303697,0.003807824,2.286783099,[          1],[          1],,[          1],0.995,0.0995,[    0.41242],[          6],[          6],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_02_3403404600_01001_jpg.rf.58fdb21b21039b4981b41987dd6867ae.jpg,0.569196871,0.003134766,0.002674507,2.94889e-05,0.761251779,[          0           0           1],[          0           0           1],,[          0           0           1],0.331666667,0.0995,[    0.45522],[          9],[          9           1           4],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_06_4402625300_01263_jpg.rf.a0115641fa8b3966c28191847b1290b4.jpg,0.04657572,0.008696289,1.0,1.0,2.302585093,[          0           0],[          0           0],,[          0           0],0.0,0.0,[],[],[          3           3           2           2           2],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_03_424798200_00001_jpg.rf.b91e39fb95f946199dcf28a96666b37d.jpg,0.10492931,0.004199219,0.007415301,0.001240548,1.13954525,[          1           0],[          1           0],,[          1           0],0.4975,0.398,[    0.59551     0.30305],[          4           9],[          4           9],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_08_425638500_00036_jpg.rf.5c60cbd5f9b507cad6b8705cb445c7ab.jpg,0.447101736,0.057189941,1.0,1.0,2.302585093,[          0],[          0],,[          0],0.0,0.0,[],[],[          2],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_06_425508100_00054_jpg.rf.0597701cbef0615765eb77e281cfe3d0.jpg,0.256555719,0.004025879,0.006889971,0.00047982,1.140105322,[          1     0.56781],[          1           1],,[          1     0.86788],0.995,0.597,[    0.67898     0.38045     0.32247     0.26793],[          4           9           9           7],[          4           9],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_06_4402625300_00109_jpg.rf.2db179b8cedbbfc181f2981a23ae1d39.jpg,0.446556816,0.006223145,1.0,1.0,2.302585093,[          0],[          0],,[          0],0.0,0.0,[    0.26878],[          8],[          2           2           2           2           2           2],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_04_425637900_00001_jpg.rf.5d615a434a7508cd69ca18e2f476af1d.jpg,0.23212724,0.188820801,0.003714239,0.000467691,1.14073863,[          1],[          1],,[          1],0.995,0.6965,[    0.60956     0.45427],[          1           9],[          1],GC10-DET,0.0
/Data4/student_zhihan_data/data/GC10-DET/train/images/img_02_425508300_00017_jpg.rf.555389ddaf31ccaf09b28974889635fa.jpg,0.463376192,0.000854492,0.00280628,0.002024625,1.141585328,[          1],[          1],,[          1],0.995,0.0995,[    0.47212     0.38466],[          4           9],[          4],GC10-DET,0.0
